,besttrack_path,besttrack_id,nwp_path,nwp_id,tracker_lat,tracker_lon
1554,data/single-tc-bessttrack/2022.csv,7,data/unzipdata3/2022_VAMCO/arr/2020110900_4HD.npz,3,[13.94847],[129.5362]
1555,data/single-tc-bessttrack/2022.csv,8,data/unzipdata3/2022_VAMCO/arr/2020110900_4HD.npz,4,[14.676091],[128.53886]
1556,data/single-tc-bessttrack/2022.csv,9,data/unzipdata3/2022_VAMCO/arr/2020110900_4HD.npz,5,[14.991446],[127.8867]
1557,data/single-tc-bessttrack/2022.csv,10,data/unzipdata3/2022_VAMCO/arr/2020110900_4HD.npz,6,[15.3096075],[126.994675]
1558,data/single-tc-bessttrack/2022.csv,8,data/unzipdata3/2022_VAMCO/arr/2020111000_4HD.npz,0,[13.504511],[128.50887]
1559,data/single-tc-bessttrack/2022.csv,9,data/unzipdata3/2022_VAMCO/arr/2020111000_4HD.npz,1,[13.903387],[127.73482]
1560,data/single-tc-bessttrack/2022.csv,10,data/unzipdata3/2022_VAMCO/arr/2020111000_4HD.npz,2,[14.242774],[126.89172]
1561,data/single-tc-bessttrack/2022.csv,11,data/unzipdata3/2022_VAMCO/arr/2020111000_4HD.npz,3,[14.361322],[125.68531]
1562,data/single-tc-bessttrack/2022.csv,12,data/unzipdata3/2022_VAMCO/arr/2020111000_4HD.npz,4,[14.376381],[124.801285]
1563,data/single-tc-bessttrack/2022.csv,13,data/unzipdata3/2022_VAMCO/arr/2020111000_4HD.npz,5,[14.637119],[123.74579]
1564,data/single-tc-bessttrack/2022.csv,14,data/unzipdata3/2022_VAMCO/arr/2020111000_4HD.npz,6,[14.351238],[122.68865]
1565,data/single-tc-bessttrack/2022.csv,12,data/unzipdata3/2022_VAMCO/arr/2020111100_4HD.npz,0,[14.456372],[124.2437]
1566,data/single-tc-bessttrack/2022.csv,13,data/unzipdata3/2022_VAMCO/arr/2020111100_4HD.npz,1,[14.729569],[123.664566]
1567,data/single-tc-bessttrack/2022.csv,14,data/unzipdata3/2022_VAMCO/arr/2020111100_4HD.npz,2,[14.850427],[122.71895]
1568,data/single-tc-bessttrack/2022.csv,15,data/unzipdata3/2022_VAMCO/arr/2020111100_4HD.npz,3,[15.448362],[121.7552]
1569,data/single-tc-bessttrack/2022.csv,16,data/unzipdata3/2022_VAMCO/arr/2020111100_4HD.npz,4,[15.845189],[120.36821]
1570,data/single-tc-bessttrack/2022.csv,17,data/unzipdata3/2022_VAMCO/arr/2020111100_4HD.npz,5,[15.627897],[118.79386]
1571,data/single-tc-bessttrack/2022.csv,18,data/unzipdata3/2022_VAMCO/arr/2020111100_4HD.npz,6,[15.7541685],[118.07212]
1572,data/single-tc-bessttrack/2022.csv,16,data/unzipdata3/2022_VAMCO/arr/2020111200_4HD.npz,0,[15.393247],[119.740295]
1573,data/single-tc-bessttrack/2022.csv,17,data/unzipdata3/2022_VAMCO/arr/2020111200_4HD.npz,1,[15.351047],[118.4447]
1574,data/single-tc-bessttrack/2022.csv,18,data/unzipdata3/2022_VAMCO/arr/2020111200_4HD.npz,2,[15.559148],[117.525925]
1575,data/single-tc-bessttrack/2022.csv,19,data/unzipdata3/2022_VAMCO/arr/2020111200_4HD.npz,3,[15.506003],[116.415276]
1576,data/single-tc-bessttrack/2022.csv,20,data/unzipdata3/2022_VAMCO/arr/2020111200_4HD.npz,4,[15.411854],[115.33017]
1577,data/single-tc-bessttrack/2022.csv,21,data/unzipdata3/2022_VAMCO/arr/2020111200_4HD.npz,5,[15.400689],[114.32803]
1578,data/single-tc-bessttrack/2022.csv,22,data/unzipdata3/2022_VAMCO/arr/2020111200_4HD.npz,6,[15.525581],[113.278595]
1579,data/single-tc-bessttrack/2022.csv,20,data/unzipdata3/2022_VAMCO/arr/2020111300_4HD.npz,0,[15.531985],[115.41448]
1580,data/single-tc-bessttrack/2022.csv,21,data/unzipdata3/2022_VAMCO/arr/2020111300_4HD.npz,1,[15.426968],[114.41151]
1581,data/single-tc-bessttrack/2022.csv,22,data/unzipdata3/2022_VAMCO/arr/2020111300_4HD.npz,2,[15.446721],[113.537315]
1582,data/single-tc-bessttrack/2022.csv,23,data/unzipdata3/2022_VAMCO/arr/2020111300_4HD.npz,3,[15.512287],[112.469246]
1583,data/single-tc-bessttrack/2022.csv,24,data/unzipdata3/2022_VAMCO/arr/2020111300_4HD.npz,4,[15.453564],[111.510284]
1584,data/single-tc-bessttrack/2022.csv,25,data/unzipdata3/2022_VAMCO/arr/2020111300_4HD.npz,5,[15.6109705],[110.68515]
1585,data/single-tc-bessttrack/2022.csv,26,data/unzipdata3/2022_VAMCO/arr/2020111300_4HD.npz,6,[16.01702],[109.80431]
1586,data/single-tc-bessttrack/2022.csv,24,data/unzipdata3/2022_VAMCO/arr/2020111400_4HD.npz,0,[15.6097145],[111.317696]
1587,data/single-tc-bessttrack/2022.csv,25,data/unzipdata3/2022_VAMCO/arr/2020111400_4HD.npz,1,[15.801762],[110.34313]
1588,data/single-tc-bessttrack/2022.csv,26,data/unzipdata3/2022_VAMCO/arr/2020111400_4HD.npz,2,[16.161276],[109.4471]
1589,data/single-tc-bessttrack/2022.csv,27,data/unzipdata3/2022_VAMCO/arr/2020111400_4HD.npz,3,[16.570904],[108.43658]
1590,data/single-tc-bessttrack/2022.csv,28,data/unzipdata3/2022_VAMCO/arr/2020111400_4HD.npz,4,[17.045069],[107.48595]
1591,data/single-tc-bessttrack/2022.csv,29,data/unzipdata3/2022_VAMCO/arr/2020111400_4HD.npz,5,[17.347862],[106.56852]
1592,data/single-tc-bessttrack/2022.csv,30,data/unzipdata3/2022_VAMCO/arr/2020111400_4HD.npz,6,[17.928907],[105.27411]
1593,data/single-tc-bessttrack/2022.csv,28,data/unzipdata3/2022_VAMCO/arr/2020111500_4HD.npz,0,[17.117233],[107.50025]
1594,data/single-tc-bessttrack/2022.csv,29,data/unzipdata3/2022_VAMCO/arr/2020111500_4HD.npz,1,[17.757263],[106.562256]
1595,data/single-tc-bessttrack/2022.csv,30,data/unzipdata3/2022_VAMCO/arr/2020111500_4HD.npz,2,[18.286764],[105.76604]
1596,data/single-tc-bessttrack/2022.csv,31,data/unzipdata3/2022_VAMCO/arr/2020111500_4HD.npz,3,[18.526491],[104.24016]
1597,data/single-tc-bessttrack/2022.csv,32,data/unzipdata3/2022_VAMCO/arr/2020111500_4HD.npz,4,[18.843985],[102.66034]
1598,data/single-tc-bessttrack/2022.csv,33,data/unzipdata3/2022_VAMCO/arr/2020111500_4HD.npz,5,[20.412262],[102.46204]
1599,data/single-tc-bessttrack/2023.csv,8,data/unzipdata3/2023_KROVANH/arr/2020122000_4HD.npz,0,[10.828606],[115.300934]
1600,data/single-tc-bessttrack/2023.csv,9,data/unzipdata3/2023_KROVANH/arr/2020122000_4HD.npz,1,[10.194707],[114.56882]
1601,data/single-tc-bessttrack/2023.csv,10,data/unzipdata3/2023_KROVANH/arr/2020122000_4HD.npz,2,[10.939804],[113.66265]
1602,data/single-tc-bessttrack/2023.csv,11,data/unzipdata3/2023_KROVANH/arr/2020122000_4HD.npz,3,[9.858975],[112.96486]
1603,data/single-tc-bessttrack/2023.csv,12,data/unzipdata3/2023_KROVANH/arr/2020122000_4HD.npz,4,[9.318855],[112.436356]
1604,data/single-tc-bessttrack/2023.csv,13,data/unzipdata3/2023_KROVANH/arr/2020122000_4HD.npz,5,[8.83758],[111.98926]
1605,data/single-tc-bessttrack/2023.csv,14,data/unzipdata3/2023_KROVANH/arr/2020122000_4HD.npz,6,[8.988101],[111.49189]
1606,data/single-tc-bessttrack/2023.csv,12,data/unzipdata3/2023_KROVANH/arr/2020122100_4HD.npz,0,[9.060416],[113.381645]
1607,data/single-tc-bessttrack/2023.csv,13,data/unzipdata3/2023_KROVANH/arr/2020122100_4HD.npz,1,[9.866186],[113.27805]
1608,data/single-tc-bessttrack/2023.csv,14,data/unzipdata3/2023_KROVANH/arr/2020122100_4HD.npz,2,[10.269991],[111.5787]
1609,data/single-tc-bessttrack/2023.csv,15,data/unzipdata3/2023_KROVANH/arr/2020122100_4HD.npz,3,[10.114081],[109.65213]
1610,data/single-tc-bessttrack/2023.csv,16,data/unzipdata3/2023_KROVANH/arr/2020122100_4HD.npz,4,[],[]
1611,data/single-tc-bessttrack/2023.csv,17,data/unzipdata3/2023_KROVANH/arr/2020122100_4HD.npz,5,[],[]
1612,data/single-tc-bessttrack/2023.csv,18,data/unzipdata3/2023_KROVANH/arr/2020122100_4HD.npz,6,[],[]
1613,data/single-tc-bessttrack/2103.csv,20,data/unzipdata3/2103_CHOIWAN/arr/2021060300_4HD.npz,0,[15.634751],[119.657234]
1614,data/single-tc-bessttrack/2103.csv,21,data/unzipdata3/2103_CHOIWAN/arr/2021060300_4HD.npz,1,[17.654114],[118.53694]
1615,data/single-tc-bessttrack/2103.csv,22,data/unzipdata3/2103_CHOIWAN/arr/2021060300_4HD.npz,2,[17.85042],[118.40174]
1616,data/single-tc-bessttrack/2103.csv,23,data/unzipdata3/2103_CHOIWAN/arr/2021060300_4HD.npz,3,[19.071896],[118.77771]
1617,data/single-tc-bessttrack/2103.csv,24,data/unzipdata3/2103_CHOIWAN/arr/2021060300_4HD.npz,4,[20.76365],[118.97612]
1618,data/single-tc-bessttrack/2103.csv,25,data/unzipdata3/2103_CHOIWAN/arr/2021060300_4HD.npz,5,[22.642561],[120.06205]
1619,data/single-tc-bessttrack/2103.csv,26,data/unzipdata3/2103_CHOIWAN/arr/2021060300_4HD.npz,6,[24.159037],[121.484344]
1620,data/single-tc-bessttrack/2103.csv,24,data/unzipdata3/2103_CHOIWAN/arr/2021060400_4HD.npz,0,[20.368975],[118.56347]
1621,data/single-tc-bessttrack/2103.csv,25,data/unzipdata3/2103_CHOIWAN/arr/2021060400_4HD.npz,1,[21.163548],[119.46704]
1622,data/single-tc-bessttrack/2103.csv,26,data/unzipdata3/2103_CHOIWAN/arr/2021060400_4HD.npz,2,[21.983288],[120.55362]
1623,data/single-tc-bessttrack/2103.csv,27,data/unzipdata3/2103_CHOIWAN/arr/2021060400_4HD.npz,3,[23.158234],[122.06201]
1624,data/single-tc-bessttrack/2103.csv,28,data/unzipdata3/2103_CHOIWAN/arr/2021060400_4HD.npz,4,[25.108486],[123.5145]
1625,data/single-tc-bessttrack/2103.csv,29,data/unzipdata3/2103_CHOIWAN/arr/2021060400_4HD.npz,5,[27.525711],[126.13326]
1626,data/single-tc-bessttrack/2103.csv,30,data/unzipdata3/2103_CHOIWAN/arr/2021060400_4HD.npz,6,[29.374245],[128.90195]
1627,data/single-tc-bessttrack/2103.csv,28,data/unzipdata3/2103_CHOIWAN/arr/2021060500_4HD.npz,0,[24.82235],[123.98774]
1628,data/single-tc-bessttrack/2103.csv,29,data/unzipdata3/2103_CHOIWAN/arr/2021060500_4HD.npz,1,[27.1719],[125.75576]
1629,data/single-tc-bessttrack/2103.csv,30,data/unzipdata3/2103_CHOIWAN/arr/2021060500_4HD.npz,2,[28.655197],[128.02594]
1630,data/single-tc-bessttrack/2103.csv,31,data/unzipdata3/2103_CHOIWAN/arr/2021060500_4HD.npz,3,[30.355394],[131.01707]
1631,data/single-tc-bessttrack/2103.csv,32,data/unzipdata3/2103_CHOIWAN/arr/2021060500_4HD.npz,4,[32.82277],[134.54788]
1632,data/single-tc-bessttrack/2104.csv,4,data/unzipdata3/2104_KOGUMA/arr/2021061200_4HD.npz,0,[18.595585],[110.2435]
1633,data/single-tc-bessttrack/2104.csv,5,data/unzipdata3/2104_KOGUMA/arr/2021061200_4HD.npz,1,[19.37094],[108.6026]
1634,data/single-tc-bessttrack/2104.csv,6,data/unzipdata3/2104_KOGUMA/arr/2021061200_4HD.npz,2,[19.189638],[107.367424]
1635,data/single-tc-bessttrack/2104.csv,7,data/unzipdata3/2104_KOGUMA/arr/2021061200_4HD.npz,3,[19.555006],[106.68402]
1636,data/single-tc-bessttrack/2104.csv,8,data/unzipdata3/2104_KOGUMA/arr/2021061200_4HD.npz,4,[19.873842],[105.537766]
1637,data/single-tc-bessttrack/2104.csv,9,data/unzipdata3/2104_KOGUMA/arr/2021061200_4HD.npz,5,[20.47588],[104.55301]
1638,data/single-tc-bessttrack/2104.csv,10,data/unzipdata3/2104_KOGUMA/arr/2021061200_4HD.npz,6,[20.80925],[103.72759]
1639,data/single-tc-bessttrack/2104.csv,8,data/unzipdata3/2104_KOGUMA/arr/2021061300_4HD.npz,0,[19.560667],[105.303116]
1640,data/single-tc-bessttrack/2104.csv,9,data/unzipdata3/2104_KOGUMA/arr/2021061300_4HD.npz,1,[19.819687],[103.954315]
1641,data/single-tc-bessttrack/2104.csv,10,data/unzipdata3/2104_KOGUMA/arr/2021061300_4HD.npz,2,[19.298758],[102.811295]
1642,data/single-tc-bessttrack/2107.csv,8,data/unzipdata3/2107_CEMPAKA/arr/2021071900_4HD.npz,0,[21.003326],[113.105644]
1643,data/single-tc-bessttrack/2107.csv,9,data/unzipdata3/2107_CEMPAKA/arr/2021071900_4HD.npz,1,[21.065304],[112.90128]
1644,data/single-tc-bessttrack/2107.csv,10,data/unzipdata3/2107_CEMPAKA/arr/2021071900_4HD.npz,2,[21.295425],[112.82388]
1645,data/single-tc-bessttrack/2107.csv,11,data/unzipdata3/2107_CEMPAKA/arr/2021071900_4HD.npz,3,[21.511814],[112.8233]
1646,data/single-tc-bessttrack/2107.csv,12,data/unzipdata3/2107_CEMPAKA/arr/2021071900_4HD.npz,4,[21.664505],[112.969475]
1647,data/single-tc-bessttrack/2107.csv,13,data/unzipdata3/2107_CEMPAKA/arr/2021071900_4HD.npz,5,[21.773975],[112.811005]
1648,data/single-tc-bessttrack/2107.csv,14,data/unzipdata3/2107_CEMPAKA/arr/2021071900_4HD.npz,6,[21.9444],[112.81161]
1649,data/single-tc-bessttrack/2107.csv,12,data/unzipdata3/2107_CEMPAKA/arr/2021072000_4HD.npz,0,[21.342453],[112.5856]
1650,data/single-tc-bessttrack/2107.csv,13,data/unzipdata3/2107_CEMPAKA/arr/2021072000_4HD.npz,1,[21.512684],[112.36464]
1651,data/single-tc-bessttrack/2107.csv,14,data/unzipdata3/2107_CEMPAKA/arr/2021072000_4HD.npz,2,[21.815817],[112.20037]
1652,data/single-tc-bessttrack/2107.csv,15,data/unzipdata3/2107_CEMPAKA/arr/2021072000_4HD.npz,3,[21.865005],[111.58964]
1653,data/single-tc-bessttrack/2107.csv,16,data/unzipdata3/2107_CEMPAKA/arr/2021072000_4HD.npz,4,[22.064564],[111.41924]
1654,data/single-tc-bessttrack/2107.csv,17,data/unzipdata3/2107_CEMPAKA/arr/2021072000_4HD.npz,5,[22.173426],[110.86663]
1655,data/single-tc-bessttrack/2107.csv,18,data/unzipdata3/2107_CEMPAKA/arr/2021072000_4HD.npz,6,[22.738321],[110.36714]
1656,data/single-tc-bessttrack/2107.csv,16,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,0,[22.038269],[111.28349]
1657,data/single-tc-bessttrack/2107.csv,17,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,1,[22.139824],[110.98036]
1658,data/single-tc-bessttrack/2107.csv,18,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,2,[22.738455],[110.70624]
1659,data/single-tc-bessttrack/2107.csv,19,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,3,[22.968182],[109.88076]
1660,data/single-tc-bessttrack/2107.csv,20,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,4,[23.131065],[109.50401]
1661,data/single-tc-bessttrack/2107.csv,21,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,5,[23.156599],[108.86252]
1662,data/single-tc-bessttrack/2107.csv,22,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,6,[23.010689],[108.26207]
1663,data/single-tc-bessttrack/2113.csv,11,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,0,[13.5234585],[121.56456]
1664,data/single-tc-bessttrack/2113.csv,12,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,1,[14.118281],[121.02285]
1665,data/single-tc-bessttrack/2113.csv,13,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,2,[14.680152],[120.44261]
1666,data/single-tc-bessttrack/2113.csv,14,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,3,[15.606141],[119.86176]
1667,data/single-tc-bessttrack/2113.csv,15,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,4,[16.268074],[118.6283]
1668,data/single-tc-bessttrack/2113.csv,16,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,5,[16.595509],[117.3343]
1669,data/single-tc-bessttrack/2113.csv,17,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,6,[16.667429],[116.31998]
1670,data/single-tc-bessttrack/2113.csv,15,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,0,[15.78324],[119.11134]
1671,data/single-tc-bessttrack/2113.csv,16,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,1,[16.702269],[116.59716]
1672,data/single-tc-bessttrack/2113.csv,17,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,2,[15.6348295],[115.0073]
1673,data/single-tc-bessttrack/2113.csv,18,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,3,[15.512412],[114.30767]
1674,data/single-tc-bessttrack/2113.csv,19,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,4,[15.808154],[113.14769]
1675,data/single-tc-bessttrack/2113.csv,20,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,5,[16.071754],[112.52623]
1676,data/single-tc-bessttrack/2113.csv,21,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,6,[15.846113],[112.45236]
1677,data/single-tc-bessttrack/2113.csv,19,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,0,[15.905608],[112.47981]
1678,data/single-tc-bessttrack/2113.csv,20,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,1,[15.865745],[112.1111]
1679,data/single-tc-bessttrack/2113.csv,21,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,2,[15.64714],[111.73405]
1680,data/single-tc-bessttrack/2113.csv,22,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,3,[15.73202],[110.83997]
1681,data/single-tc-bessttrack/2113.csv,23,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,4,[15.924392],[110.65389]
1682,data/single-tc-bessttrack/2113.csv,24,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,5,[16.183685],[110.54219]
1683,data/single-tc-bessttrack/2113.csv,25,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,6,[16.048805],[110.36005]
1684,data/single-tc-bessttrack/2113.csv,23,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,0,[15.703399],[110.17283]
1685,data/single-tc-bessttrack/2113.csv,24,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,1,[15.658937],[109.56031]
1686,data/single-tc-bessttrack/2113.csv,25,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,2,[15.5597],[109.3522]
1687,data/single-tc-bessttrack/2113.csv,26,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,3,[15.402454],[108.91271]
1688,data/single-tc-bessttrack/2113.csv,27,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,4,[15.374836],[108.59767]
1689,data/single-tc-bessttrack/2113.csv,28,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,5,[15.433639],[108.326614]
1690,data/single-tc-bessttrack/2113.csv,29,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,6,[15.331177],[108.510185]
1691,data/single-tc-bessttrack/2115.csv,4,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,0,[13.967564],[111.311226]
1692,data/single-tc-bessttrack/2115.csv,5,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,1,[14.530275],[110.469734]
1693,data/single-tc-bessttrack/2115.csv,6,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,2,[15.17264],[108.81813]
1694,data/single-tc-bessttrack/2115.csv,7,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,3,[15.746589],[106.817154]
1695,data/single-tc-bessttrack/2115.csv,8,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,4,[15.731862],[105.76264]
1696,data/single-tc-bessttrack/2115.csv,9,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,5,[16.649258],[105.10494]
1697,data/single-tc-bessttrack/2115.csv,10,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,6,[16.001877],[103.97596]
1698,data/single-tc-bessttrack/2117.csv,12,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,0,[17.809492],[111.11886]
1699,data/single-tc-bessttrack/2117.csv,13,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,1,[18.874668],[110.57159]
1700,data/single-tc-bessttrack/2117.csv,14,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,2,[18.458628],[110.93043]
1701,data/single-tc-bessttrack/2117.csv,15,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,3,[18.654892],[110.588135]
1702,data/single-tc-bessttrack/2117.csv,16,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,4,[18.62578],[110.24051]
1703,data/single-tc-bessttrack/2117.csv,17,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,5,[19.450375],[111.120834]
1704,data/single-tc-bessttrack/2117.csv,18,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,6,[20.134897],[109.603325]
1705,data/single-tc-bessttrack/2117.csv,16,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,0,[18.743227],[110.76229]
1706,data/single-tc-bessttrack/2117.csv,17,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,1,[20.091297],[110.37947]
1707,data/single-tc-bessttrack/2117.csv,18,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,2,[20.002213],[109.45585]
1708,data/single-tc-bessttrack/2117.csv,19,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,3,[20.17384],[108.990845]
1709,data/single-tc-bessttrack/2117.csv,20,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,4,[21.009623],[107.95649]
1710,data/single-tc-bessttrack/2117.csv,21,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,5,[20.380241],[106.7692]
1711,data/single-tc-bessttrack/2117.csv,22,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,6,[19.906315],[106.60917]
1712,data/single-tc-bessttrack/2117.csv,20,data/unzipdata3/2117_LIONROCK/arr/2021101000_4HD.npz,0,[20.703762],[107.726364]
1713,data/single-tc-bessttrack/2117.csv,21,data/unzipdata3/2117_LIONROCK/arr/2021101000_4HD.npz,1,[20.510975],[106.59663]
1714,data/single-tc-bessttrack/2117.csv,22,data/unzipdata3/2117_LIONROCK/arr/2021101000_4HD.npz,2,[20.176132],[106.26686]
1715,data/single-tc-bessttrack/2117.csv,23,data/unzipdata3/2117_LIONROCK/arr/2021101000_4HD.npz,3,[19.937538],[105.69905]
1716,data/single-tc-bessttrack/2118.csv,4,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,0,[13.322113],[131.11472]
1717,data/single-tc-bessttrack/2118.csv,5,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,1,[12.621447],[131.49593]
1718,data/single-tc-bessttrack/2118.csv,6,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,2,[12.071658],[131.98013]
1719,data/single-tc-bessttrack/2118.csv,7,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,3,[13.144274],[133.29796]
1720,data/single-tc-bessttrack/2118.csv,8,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,4,[14.202396],[133.70001]
1721,data/single-tc-bessttrack/2118.csv,9,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,5,[15.556353],[133.47115]
1722,data/single-tc-bessttrack/2118.csv,10,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,6,[16.262793],[131.52072]
1723,data/single-tc-bessttrack/2118.csv,8,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,0,[13.217526],[130.43752]
1724,data/single-tc-bessttrack/2118.csv,9,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,1,[12.804566],[131.00006]
1725,data/single-tc-bessttrack/2118.csv,10,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,2,[14.410698],[129.79526]
1726,data/single-tc-bessttrack/2118.csv,11,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,3,[14.679999],[129.76764]
1727,data/single-tc-bessttrack/2118.csv,12,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,4,[18.085363],[128.4452]
1728,data/single-tc-bessttrack/2118.csv,13,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,5,[18.645432],[127.001884]
1729,data/single-tc-bessttrack/2118.csv,14,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,6,[18.369518],[125.55582]
1730,data/single-tc-bessttrack/2118.csv,12,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,0,[15.925821],[129.98671]
1731,data/single-tc-bessttrack/2118.csv,13,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,1,[17.412338],[129.13626]
1732,data/single-tc-bessttrack/2118.csv,14,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,2,[18.908772],[128.29213]
1733,data/single-tc-bessttrack/2118.csv,15,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,3,[19.299057],[125.09162]
1734,data/single-tc-bessttrack/2118.csv,16,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,4,[18.990652],[123.66106]
1735,data/single-tc-bessttrack/2118.csv,17,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,5,[19.038599],[122.77871]
1736,data/single-tc-bessttrack/2118.csv,18,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,6,[19.092659],[121.43589]
1737,data/single-tc-bessttrack/2118.csv,16,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,0,[18.504745],[124.46624]
1738,data/single-tc-bessttrack/2118.csv,17,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,1,[19.374718],[123.25483]
1739,data/single-tc-bessttrack/2118.csv,18,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,2,[19.197872],[121.452225]
1740,data/single-tc-bessttrack/2118.csv,19,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,3,[19.056791],[119.85836]
1741,data/single-tc-bessttrack/2118.csv,20,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,4,[18.965393],[118.67828]
1742,data/single-tc-bessttrack/2118.csv,21,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,5,[19.351553],[117.49792]
1743,data/single-tc-bessttrack/2118.csv,22,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,6,[19.465576],[115.780464]
1744,data/single-tc-bessttrack/2118.csv,20,data/unzipdata3/2118_KOMPASU/arr/2021101200_4HD.npz,0,[18.432198],[118.91806]
1745,data/single-tc-bessttrack/2118.csv,21,data/unzipdata3/2118_KOMPASU/arr/2021101200_4HD.npz,1,[19.255934],[117.69033]
