,besttrack_path,besttrack_id,nwp_path,nwp_id
1656,data/single-tc-bessttrack/2107.csv,16,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,0
1657,data/single-tc-bessttrack/2107.csv,17,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,1
1658,data/single-tc-bessttrack/2107.csv,18,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,2
1659,data/single-tc-bessttrack/2107.csv,19,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,3
1660,data/single-tc-bessttrack/2107.csv,20,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,4
1661,data/single-tc-bessttrack/2107.csv,21,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,5
1662,data/single-tc-bessttrack/2107.csv,22,data/unzipdata3/2107_CEMPAKA/arr/2021072100_4HD.npz,6
1663,data/single-tc-bessttrack/2113.csv,7,data/unzipdata3/2113_CONSON/arr/2021090700_4HD.npz,0
1664,data/single-tc-bessttrack/2113.csv,8,data/unzipdata3/2113_CONSON/arr/2021090700_4HD.npz,1
1665,data/single-tc-bessttrack/2113.csv,9,data/unzipdata3/2113_CONSON/arr/2021090700_4HD.npz,2
1666,data/single-tc-bessttrack/2113.csv,10,data/unzipdata3/2113_CONSON/arr/2021090700_4HD.npz,3
1667,data/single-tc-bessttrack/2113.csv,11,data/unzipdata3/2113_CONSON/arr/2021090700_4HD.npz,4
1668,data/single-tc-bessttrack/2113.csv,12,data/unzipdata3/2113_CONSON/arr/2021090700_4HD.npz,5
1669,data/single-tc-bessttrack/2113.csv,13,data/unzipdata3/2113_CONSON/arr/2021090700_4HD.npz,6
1670,data/single-tc-bessttrack/2113.csv,11,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,0
1671,data/single-tc-bessttrack/2113.csv,12,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,1
1672,data/single-tc-bessttrack/2113.csv,13,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,2
1673,data/single-tc-bessttrack/2113.csv,14,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,3
1674,data/single-tc-bessttrack/2113.csv,15,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,4
1675,data/single-tc-bessttrack/2113.csv,16,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,5
1676,data/single-tc-bessttrack/2113.csv,17,data/unzipdata3/2113_CONSON/arr/2021090800_4HD.npz,6
1677,data/single-tc-bessttrack/2113.csv,15,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,0
1678,data/single-tc-bessttrack/2113.csv,16,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,1
1679,data/single-tc-bessttrack/2113.csv,17,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,2
1680,data/single-tc-bessttrack/2113.csv,18,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,3
1681,data/single-tc-bessttrack/2113.csv,19,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,4
1682,data/single-tc-bessttrack/2113.csv,20,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,5
1683,data/single-tc-bessttrack/2113.csv,21,data/unzipdata3/2113_CONSON/arr/2021090900_4HD.npz,6
1684,data/single-tc-bessttrack/2113.csv,19,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,0
1685,data/single-tc-bessttrack/2113.csv,20,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,1
1686,data/single-tc-bessttrack/2113.csv,21,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,2
1687,data/single-tc-bessttrack/2113.csv,22,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,3
1688,data/single-tc-bessttrack/2113.csv,23,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,4
1689,data/single-tc-bessttrack/2113.csv,24,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,5
1690,data/single-tc-bessttrack/2113.csv,25,data/unzipdata3/2113_CONSON/arr/2021091000_4HD.npz,6
1691,data/single-tc-bessttrack/2113.csv,23,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,0
1692,data/single-tc-bessttrack/2113.csv,24,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,1
1693,data/single-tc-bessttrack/2113.csv,25,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,2
1694,data/single-tc-bessttrack/2113.csv,26,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,3
1695,data/single-tc-bessttrack/2113.csv,27,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,4
1696,data/single-tc-bessttrack/2113.csv,28,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,5
1697,data/single-tc-bessttrack/2113.csv,29,data/unzipdata3/2113_CONSON/arr/2021091100_4HD.npz,6
1698,data/single-tc-bessttrack/2115.csv,4,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,0
1699,data/single-tc-bessttrack/2115.csv,5,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,1
1700,data/single-tc-bessttrack/2115.csv,6,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,2
1701,data/single-tc-bessttrack/2115.csv,7,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,3
1702,data/single-tc-bessttrack/2115.csv,8,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,4
1703,data/single-tc-bessttrack/2115.csv,9,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,5
1704,data/single-tc-bessttrack/2115.csv,10,data/unzipdata3/2115_DIANMU/arr/2021092300_4HD.npz,6
1705,data/single-tc-bessttrack/2117.csv,12,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,0
1706,data/single-tc-bessttrack/2117.csv,13,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,1
1707,data/single-tc-bessttrack/2117.csv,14,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,2
1708,data/single-tc-bessttrack/2117.csv,15,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,3
1709,data/single-tc-bessttrack/2117.csv,16,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,4
1710,data/single-tc-bessttrack/2117.csv,17,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,5
1711,data/single-tc-bessttrack/2117.csv,18,data/unzipdata3/2117_LIONROCK/arr/2021100800_4HD.npz,6
1712,data/single-tc-bessttrack/2117.csv,16,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,0
1713,data/single-tc-bessttrack/2117.csv,17,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,1
1714,data/single-tc-bessttrack/2117.csv,18,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,2
1715,data/single-tc-bessttrack/2117.csv,19,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,3
1716,data/single-tc-bessttrack/2117.csv,20,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,4
1717,data/single-tc-bessttrack/2117.csv,21,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,5
1718,data/single-tc-bessttrack/2117.csv,22,data/unzipdata3/2117_LIONROCK/arr/2021100900_4HD.npz,6
1719,data/single-tc-bessttrack/2117.csv,20,data/unzipdata3/2117_LIONROCK/arr/2021101000_4HD.npz,0
1720,data/single-tc-bessttrack/2117.csv,21,data/unzipdata3/2117_LIONROCK/arr/2021101000_4HD.npz,1
1721,data/single-tc-bessttrack/2117.csv,22,data/unzipdata3/2117_LIONROCK/arr/2021101000_4HD.npz,2
1722,data/single-tc-bessttrack/2117.csv,23,data/unzipdata3/2117_LIONROCK/arr/2021101000_4HD.npz,3
1723,data/single-tc-bessttrack/2118.csv,4,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,0
1724,data/single-tc-bessttrack/2118.csv,5,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,1
1725,data/single-tc-bessttrack/2118.csv,6,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,2
1726,data/single-tc-bessttrack/2118.csv,7,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,3
1727,data/single-tc-bessttrack/2118.csv,8,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,4
1728,data/single-tc-bessttrack/2118.csv,9,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,5
1729,data/single-tc-bessttrack/2118.csv,10,data/unzipdata3/2118_KOMPASU/arr/2021100800_4HD.npz,6
1730,data/single-tc-bessttrack/2118.csv,8,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,0
1731,data/single-tc-bessttrack/2118.csv,9,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,1
1732,data/single-tc-bessttrack/2118.csv,10,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,2
1733,data/single-tc-bessttrack/2118.csv,11,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,3
1734,data/single-tc-bessttrack/2118.csv,12,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,4
1735,data/single-tc-bessttrack/2118.csv,13,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,5
1736,data/single-tc-bessttrack/2118.csv,14,data/unzipdata3/2118_KOMPASU/arr/2021100900_4HD.npz,6
1737,data/single-tc-bessttrack/2118.csv,12,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,0
1738,data/single-tc-bessttrack/2118.csv,13,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,1
1739,data/single-tc-bessttrack/2118.csv,14,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,2
1740,data/single-tc-bessttrack/2118.csv,15,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,3
1741,data/single-tc-bessttrack/2118.csv,16,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,4
1742,data/single-tc-bessttrack/2118.csv,17,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,5
1743,data/single-tc-bessttrack/2118.csv,18,data/unzipdata3/2118_KOMPASU/arr/2021101000_4HD.npz,6
1744,data/single-tc-bessttrack/2118.csv,16,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,0
1745,data/single-tc-bessttrack/2118.csv,17,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,1
1746,data/single-tc-bessttrack/2118.csv,18,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,2
1747,data/single-tc-bessttrack/2118.csv,19,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,3
1748,data/single-tc-bessttrack/2118.csv,20,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,4
1749,data/single-tc-bessttrack/2118.csv,21,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,5
1750,data/single-tc-bessttrack/2118.csv,22,data/unzipdata3/2118_KOMPASU/arr/2021101100_4HD.npz,6
1751,data/single-tc-bessttrack/2118.csv,20,data/unzipdata3/2118_KOMPASU/arr/2021101200_4HD.npz,0
1752,data/single-tc-bessttrack/2118.csv,21,data/unzipdata3/2118_KOMPASU/arr/2021101200_4HD.npz,1
1753,data/single-tc-bessttrack/2118.csv,22,data/unzipdata3/2118_KOMPASU/arr/2021101200_4HD.npz,2
1754,data/single-tc-bessttrack/2118.csv,23,data/unzipdata3/2118_KOMPASU/arr/2021101200_4HD.npz,3
1755,data/single-tc-bessttrack/2118.csv,24,data/unzipdata3/2118_KOMPASU/arr/2021101200_4HD.npz,4
1756,data/single-tc-bessttrack/2118.csv,25,data/unzipdata3/2118_KOMPASU/arr/2021101200_4HD.npz,5
1757,data/single-tc-bessttrack/2118.csv,26,data/unzipdata3/2118_KOMPASU/arr/2021101200_4HD.npz,6
1758,data/single-tc-bessttrack/2118.csv,24,data/unzipdata3/2118_KOMPASU/arr/2021101300_4HD.npz,0
1759,data/single-tc-bessttrack/2118.csv,25,data/unzipdata3/2118_KOMPASU/arr/2021101300_4HD.npz,1
1760,data/single-tc-bessttrack/2118.csv,26,data/unzipdata3/2118_KOMPASU/arr/2021101300_4HD.npz,2
1761,data/single-tc-bessttrack/2118.csv,27,data/unzipdata3/2118_KOMPASU/arr/2021101300_4HD.npz,3
1762,data/single-tc-bessttrack/2118.csv,28,data/unzipdata3/2118_KOMPASU/arr/2021101300_4HD.npz,4
1763,data/single-tc-bessttrack/2118.csv,29,data/unzipdata3/2118_KOMPASU/arr/2021101300_4HD.npz,5
1764,data/single-tc-bessttrack/2118.csv,30,data/unzipdata3/2118_KOMPASU/arr/2021101300_4HD.npz,6
1765,data/single-tc-bessttrack/2122.csv,9,data/unzipdata3/2122_RAI/arr/2021121400_4HD.npz,0
1766,data/single-tc-bessttrack/2122.csv,10,data/unzipdata3/2122_RAI/arr/2021121400_4HD.npz,1
1767,data/single-tc-bessttrack/2122.csv,11,data/unzipdata3/2122_RAI/arr/2021121400_4HD.npz,2
1768,data/single-tc-bessttrack/2122.csv,12,data/unzipdata3/2122_RAI/arr/2021121400_4HD.npz,3
1769,data/single-tc-bessttrack/2122.csv,13,data/unzipdata3/2122_RAI/arr/2021121400_4HD.npz,4
1770,data/single-tc-bessttrack/2122.csv,14,data/unzipdata3/2122_RAI/arr/2021121400_4HD.npz,5
1771,data/single-tc-bessttrack/2122.csv,15,data/unzipdata3/2122_RAI/arr/2021121400_4HD.npz,6
1772,data/single-tc-bessttrack/2122.csv,13,data/unzipdata3/2122_RAI/arr/2021121500_4HD.npz,0
1773,data/single-tc-bessttrack/2122.csv,14,data/unzipdata3/2122_RAI/arr/2021121500_4HD.npz,1
1774,data/single-tc-bessttrack/2122.csv,15,data/unzipdata3/2122_RAI/arr/2021121500_4HD.npz,2
1775,data/single-tc-bessttrack/2122.csv,16,data/unzipdata3/2122_RAI/arr/2021121500_4HD.npz,3
1776,data/single-tc-bessttrack/2122.csv,17,data/unzipdata3/2122_RAI/arr/2021121500_4HD.npz,4
1777,data/single-tc-bessttrack/2122.csv,18,data/unzipdata3/2122_RAI/arr/2021121500_4HD.npz,5
1778,data/single-tc-bessttrack/2122.csv,19,data/unzipdata3/2122_RAI/arr/2021121500_4HD.npz,6
1779,data/single-tc-bessttrack/2122.csv,17,data/unzipdata3/2122_RAI/arr/2021121600_4HD.npz,0
1780,data/single-tc-bessttrack/2122.csv,18,data/unzipdata3/2122_RAI/arr/2021121600_4HD.npz,1
1781,data/single-tc-bessttrack/2122.csv,19,data/unzipdata3/2122_RAI/arr/2021121600_4HD.npz,2
1782,data/single-tc-bessttrack/2122.csv,20,data/unzipdata3/2122_RAI/arr/2021121600_4HD.npz,3
1783,data/single-tc-bessttrack/2122.csv,21,data/unzipdata3/2122_RAI/arr/2021121600_4HD.npz,4
1784,data/single-tc-bessttrack/2122.csv,22,data/unzipdata3/2122_RAI/arr/2021121600_4HD.npz,5
1785,data/single-tc-bessttrack/2122.csv,23,data/unzipdata3/2122_RAI/arr/2021121600_4HD.npz,6
1786,data/single-tc-bessttrack/2122.csv,21,data/unzipdata3/2122_RAI/arr/2021121700_4HD.npz,0
1787,data/single-tc-bessttrack/2122.csv,22,data/unzipdata3/2122_RAI/arr/2021121700_4HD.npz,1
1788,data/single-tc-bessttrack/2122.csv,23,data/unzipdata3/2122_RAI/arr/2021121700_4HD.npz,2
1789,data/single-tc-bessttrack/2122.csv,24,data/unzipdata3/2122_RAI/arr/2021121700_4HD.npz,3
1790,data/single-tc-bessttrack/2122.csv,25,data/unzipdata3/2122_RAI/arr/2021121700_4HD.npz,4
1791,data/single-tc-bessttrack/2122.csv,26,data/unzipdata3/2122_RAI/arr/2021121700_4HD.npz,5
1792,data/single-tc-bessttrack/2122.csv,27,data/unzipdata3/2122_RAI/arr/2021121700_4HD.npz,6
1793,data/single-tc-bessttrack/2122.csv,25,data/unzipdata3/2122_RAI/arr/2021121800_4HD.npz,0
1794,data/single-tc-bessttrack/2122.csv,26,data/unzipdata3/2122_RAI/arr/2021121800_4HD.npz,1
1795,data/single-tc-bessttrack/2122.csv,27,data/unzipdata3/2122_RAI/arr/2021121800_4HD.npz,2
1796,data/single-tc-bessttrack/2122.csv,28,data/unzipdata3/2122_RAI/arr/2021121800_4HD.npz,3
1797,data/single-tc-bessttrack/2122.csv,29,data/unzipdata3/2122_RAI/arr/2021121800_4HD.npz,4
1798,data/single-tc-bessttrack/2122.csv,30,data/unzipdata3/2122_RAI/arr/2021121800_4HD.npz,5
1799,data/single-tc-bessttrack/2122.csv,31,data/unzipdata3/2122_RAI/arr/2021121800_4HD.npz,6
1800,data/single-tc-bessttrack/2122.csv,29,data/unzipdata3/2122_RAI/arr/2021121900_4HD.npz,0
1801,data/single-tc-bessttrack/2122.csv,30,data/unzipdata3/2122_RAI/arr/2021121900_4HD.npz,1
1802,data/single-tc-bessttrack/2122.csv,31,data/unzipdata3/2122_RAI/arr/2021121900_4HD.npz,2
1803,data/single-tc-bessttrack/2122.csv,32,data/unzipdata3/2122_RAI/arr/2021121900_4HD.npz,3
1804,data/single-tc-bessttrack/2122.csv,33,data/unzipdata3/2122_RAI/arr/2021121900_4HD.npz,4
1805,data/single-tc-bessttrack/2122.csv,34,data/unzipdata3/2122_RAI/arr/2021121900_4HD.npz,5
1806,data/single-tc-bessttrack/2122.csv,35,data/unzipdata3/2122_RAI/arr/2021121900_4HD.npz,6
1807,data/single-tc-bessttrack/2122.csv,33,data/unzipdata3/2122_RAI/arr/2021122000_4HD.npz,0
1808,data/single-tc-bessttrack/2122.csv,34,data/unzipdata3/2122_RAI/arr/2021122000_4HD.npz,1
1809,data/single-tc-bessttrack/2122.csv,35,data/unzipdata3/2122_RAI/arr/2021122000_4HD.npz,2
1810,data/single-tc-bessttrack/2122.csv,36,data/unzipdata3/2122_RAI/arr/2021122000_4HD.npz,3
1811,data/single-tc-bessttrack/2122.csv,37,data/unzipdata3/2122_RAI/arr/2021122000_4HD.npz,4
1812,data/single-tc-bessttrack/2122.csv,38,data/unzipdata3/2122_RAI/arr/2021122000_4HD.npz,5
1813,data/single-tc-bessttrack/2203.csv,5,data/unzipdata3/2203_CHABA/arr/2022063000_4HD.npz,0
1814,data/single-tc-bessttrack/2203.csv,6,data/unzipdata3/2203_CHABA/arr/2022063000_4HD.npz,1
1815,data/single-tc-bessttrack/2203.csv,7,data/unzipdata3/2203_CHABA/arr/2022063000_4HD.npz,2
1816,data/single-tc-bessttrack/2203.csv,8,data/unzipdata3/2203_CHABA/arr/2022063000_4HD.npz,3
1817,data/single-tc-bessttrack/2203.csv,9,data/unzipdata3/2203_CHABA/arr/2022063000_4HD.npz,4
1818,data/single-tc-bessttrack/2203.csv,10,data/unzipdata3/2203_CHABA/arr/2022063000_4HD.npz,5
1819,data/single-tc-bessttrack/2203.csv,11,data/unzipdata3/2203_CHABA/arr/2022063000_4HD.npz,6
1820,data/single-tc-bessttrack/2203.csv,9,data/unzipdata3/2203_CHABA/arr/2022070100_4HD.npz,0
1821,data/single-tc-bessttrack/2203.csv,10,data/unzipdata3/2203_CHABA/arr/2022070100_4HD.npz,1
1822,data/single-tc-bessttrack/2203.csv,11,data/unzipdata3/2203_CHABA/arr/2022070100_4HD.npz,2
1823,data/single-tc-bessttrack/2203.csv,12,data/unzipdata3/2203_CHABA/arr/2022070100_4HD.npz,3
1824,data/single-tc-bessttrack/2203.csv,13,data/unzipdata3/2203_CHABA/arr/2022070100_4HD.npz,4
1825,data/single-tc-bessttrack/2203.csv,14,data/unzipdata3/2203_CHABA/arr/2022070100_4HD.npz,5
1826,data/single-tc-bessttrack/2203.csv,15,data/unzipdata3/2203_CHABA/arr/2022070100_4HD.npz,6
1827,data/single-tc-bessttrack/2203.csv,13,data/unzipdata3/2203_CHABA/arr/2022070200_4HD.npz,0
1828,data/single-tc-bessttrack/2203.csv,14,data/unzipdata3/2203_CHABA/arr/2022070200_4HD.npz,1
1829,data/single-tc-bessttrack/2203.csv,15,data/unzipdata3/2203_CHABA/arr/2022070200_4HD.npz,2
1830,data/single-tc-bessttrack/2203.csv,16,data/unzipdata3/2203_CHABA/arr/2022070200_4HD.npz,3
1831,data/single-tc-bessttrack/2203.csv,17,data/unzipdata3/2203_CHABA/arr/2022070200_4HD.npz,4
1832,data/single-tc-bessttrack/2203.csv,18,data/unzipdata3/2203_CHABA/arr/2022070200_4HD.npz,5
1833,data/single-tc-bessttrack/2203.csv,19,data/unzipdata3/2203_CHABA/arr/2022070200_4HD.npz,6
1834,data/single-tc-bessttrack/2207.csv,4,data/unzipdata3/2207_MULAN/arr/2022080900_4HD.npz,0
1835,data/single-tc-bessttrack/2207.csv,5,data/unzipdata3/2207_MULAN/arr/2022080900_4HD.npz,1
1836,data/single-tc-bessttrack/2207.csv,6,data/unzipdata3/2207_MULAN/arr/2022080900_4HD.npz,2
1837,data/single-tc-bessttrack/2207.csv,7,data/unzipdata3/2207_MULAN/arr/2022080900_4HD.npz,3
1838,data/single-tc-bessttrack/2207.csv,8,data/unzipdata3/2207_MULAN/arr/2022080900_4HD.npz,4
1839,data/single-tc-bessttrack/2207.csv,9,data/unzipdata3/2207_MULAN/arr/2022080900_4HD.npz,5
1840,data/single-tc-bessttrack/2207.csv,10,data/unzipdata3/2207_MULAN/arr/2022080900_4HD.npz,6
1841,data/single-tc-bessttrack/2207.csv,8,data/unzipdata3/2207_MULAN/arr/2022081000_4HD.npz,0
1842,data/single-tc-bessttrack/2207.csv,9,data/unzipdata3/2207_MULAN/arr/2022081000_4HD.npz,1
1843,data/single-tc-bessttrack/2207.csv,10,data/unzipdata3/2207_MULAN/arr/2022081000_4HD.npz,2
1844,data/single-tc-bessttrack/2207.csv,11,data/unzipdata3/2207_MULAN/arr/2022081000_4HD.npz,3
1845,data/single-tc-bessttrack/2207.csv,12,data/unzipdata3/2207_MULAN/arr/2022081000_4HD.npz,4
1846,data/single-tc-bessttrack/2207.csv,13,data/unzipdata3/2207_MULAN/arr/2022081000_4HD.npz,5
1847,data/single-tc-bessttrack/2209.csv,4,data/unzipdata3/2209_MAON/arr/2022082200_4HD.npz,0
1848,data/single-tc-bessttrack/2209.csv,5,data/unzipdata3/2209_MAON/arr/2022082200_4HD.npz,1
1849,data/single-tc-bessttrack/2209.csv,6,data/unzipdata3/2209_MAON/arr/2022082200_4HD.npz,2
1850,data/single-tc-bessttrack/2209.csv,7,data/unzipdata3/2209_MAON/arr/2022082200_4HD.npz,3
1851,data/single-tc-bessttrack/2209.csv,8,data/unzipdata3/2209_MAON/arr/2022082200_4HD.npz,4
1852,data/single-tc-bessttrack/2209.csv,9,data/unzipdata3/2209_MAON/arr/2022082200_4HD.npz,5
1853,data/single-tc-bessttrack/2209.csv,10,data/unzipdata3/2209_MAON/arr/2022082200_4HD.npz,6
1854,data/single-tc-bessttrack/2209.csv,8,data/unzipdata3/2209_MAON/arr/2022082300_4HD.npz,0
1855,data/single-tc-bessttrack/2209.csv,9,data/unzipdata3/2209_MAON/arr/2022082300_4HD.npz,1
1856,data/single-tc-bessttrack/2209.csv,10,data/unzipdata3/2209_MAON/arr/2022082300_4HD.npz,2
1857,data/single-tc-bessttrack/2209.csv,11,data/unzipdata3/2209_MAON/arr/2022082300_4HD.npz,3
1858,data/single-tc-bessttrack/2209.csv,12,data/unzipdata3/2209_MAON/arr/2022082300_4HD.npz,4
1859,data/single-tc-bessttrack/2209.csv,13,data/unzipdata3/2209_MAON/arr/2022082300_4HD.npz,5
1860,data/single-tc-bessttrack/2209.csv,14,data/unzipdata3/2209_MAON/arr/2022082300_4HD.npz,6
1861,data/single-tc-bessttrack/2209.csv,12,data/unzipdata3/2209_MAON/arr/2022082400_4HD.npz,0
1862,data/single-tc-bessttrack/2209.csv,13,data/unzipdata3/2209_MAON/arr/2022082400_4HD.npz,1
1863,data/single-tc-bessttrack/2209.csv,14,data/unzipdata3/2209_MAON/arr/2022082400_4HD.npz,2
1864,data/single-tc-bessttrack/2209.csv,15,data/unzipdata3/2209_MAON/arr/2022082400_4HD.npz,3
1865,data/single-tc-bessttrack/2209.csv,16,data/unzipdata3/2209_MAON/arr/2022082400_4HD.npz,4
1866,data/single-tc-bessttrack/2209.csv,17,data/unzipdata3/2209_MAON/arr/2022082400_4HD.npz,5
1867,data/single-tc-bessttrack/2209.csv,18,data/unzipdata3/2209_MAON/arr/2022082400_4HD.npz,6
1868,data/single-tc-bessttrack/2209.csv,16,data/unzipdata3/2209_MAON/arr/2022082500_4HD.npz,0
1869,data/single-tc-bessttrack/2209.csv,17,data/unzipdata3/2209_MAON/arr/2022082500_4HD.npz,1
1870,data/single-tc-bessttrack/2209.csv,18,data/unzipdata3/2209_MAON/arr/2022082500_4HD.npz,2
1871,data/single-tc-bessttrack/2209.csv,19,data/unzipdata3/2209_MAON/arr/2022082500_4HD.npz,3
1872,data/single-tc-bessttrack/2209.csv,20,data/unzipdata3/2209_MAON/arr/2022082500_4HD.npz,4
1873,data/single-tc-bessttrack/2216.csv,11,data/unzipdata3/2216_NORU/arr/2022092400_4HD.npz,0
1874,data/single-tc-bessttrack/2216.csv,12,data/unzipdata3/2216_NORU/arr/2022092400_4HD.npz,1
1875,data/single-tc-bessttrack/2216.csv,13,data/unzipdata3/2216_NORU/arr/2022092400_4HD.npz,2
1876,data/single-tc-bessttrack/2216.csv,14,data/unzipdata3/2216_NORU/arr/2022092400_4HD.npz,3
1877,data/single-tc-bessttrack/2216.csv,15,data/unzipdata3/2216_NORU/arr/2022092400_4HD.npz,4
1878,data/single-tc-bessttrack/2216.csv,16,data/unzipdata3/2216_NORU/arr/2022092400_4HD.npz,5
1879,data/single-tc-bessttrack/2216.csv,17,data/unzipdata3/2216_NORU/arr/2022092400_4HD.npz,6
1880,data/single-tc-bessttrack/2216.csv,15,data/unzipdata3/2216_NORU/arr/2022092500_4HD.npz,0
1881,data/single-tc-bessttrack/2216.csv,16,data/unzipdata3/2216_NORU/arr/2022092500_4HD.npz,1
1882,data/single-tc-bessttrack/2216.csv,17,data/unzipdata3/2216_NORU/arr/2022092500_4HD.npz,2
1883,data/single-tc-bessttrack/2216.csv,18,data/unzipdata3/2216_NORU/arr/2022092500_4HD.npz,3
1884,data/single-tc-bessttrack/2216.csv,19,data/unzipdata3/2216_NORU/arr/2022092500_4HD.npz,4
1885,data/single-tc-bessttrack/2216.csv,20,data/unzipdata3/2216_NORU/arr/2022092500_4HD.npz,5
1886,data/single-tc-bessttrack/2216.csv,21,data/unzipdata3/2216_NORU/arr/2022092500_4HD.npz,6
1887,data/single-tc-bessttrack/2216.csv,19,data/unzipdata3/2216_NORU/arr/2022092600_4HD.npz,0
1888,data/single-tc-bessttrack/2216.csv,20,data/unzipdata3/2216_NORU/arr/2022092600_4HD.npz,1
1889,data/single-tc-bessttrack/2216.csv,21,data/unzipdata3/2216_NORU/arr/2022092600_4HD.npz,2
1890,data/single-tc-bessttrack/2216.csv,22,data/unzipdata3/2216_NORU/arr/2022092600_4HD.npz,3
1891,data/single-tc-bessttrack/2216.csv,23,data/unzipdata3/2216_NORU/arr/2022092600_4HD.npz,4
1892,data/single-tc-bessttrack/2216.csv,24,data/unzipdata3/2216_NORU/arr/2022092600_4HD.npz,5
1893,data/single-tc-bessttrack/2216.csv,25,data/unzipdata3/2216_NORU/arr/2022092600_4HD.npz,6
1894,data/single-tc-bessttrack/2216.csv,23,data/unzipdata3/2216_NORU/arr/2022092700_4HD.npz,0
1895,data/single-tc-bessttrack/2216.csv,24,data/unzipdata3/2216_NORU/arr/2022092700_4HD.npz,1
