Unnamed: 0.1,Unnamed: 0,besttrack_path,besttrack_id,nwp_path,nwp_id
705,705,data/single-tc-bessttrack/1723.csv,9,data/added_features_data/1723_DAMREY/arr/2017110200_4HD.npz,1
706,706,data/single-tc-bessttrack/1723.csv,10,data/added_features_data/1723_DAMREY/arr/2017110200_4HD.npz,2
707,707,data/single-tc-bessttrack/1723.csv,11,data/added_features_data/1723_DAMREY/arr/2017110200_4HD.npz,3
708,708,data/single-tc-bessttrack/1723.csv,12,data/added_features_data/1723_DAMREY/arr/2017110200_4HD.npz,4
709,709,data/single-tc-bessttrack/1723.csv,13,data/added_features_data/1723_DAMREY/arr/2017110200_4HD.npz,5
710,710,data/single-tc-bessttrack/1723.csv,14,data/added_features_data/1723_DAMREY/arr/2017110200_4HD.npz,6
711,711,data/single-tc-bessttrack/1723.csv,12,data/added_features_data/1723_DAMREY/arr/2017110300_4HD.npz,0
712,712,data/single-tc-bessttrack/1723.csv,13,data/added_features_data/1723_DAMREY/arr/2017110300_4HD.npz,1
713,713,data/single-tc-bessttrack/1723.csv,14,data/added_features_data/1723_DAMREY/arr/2017110300_4HD.npz,2
714,714,data/single-tc-bessttrack/1723.csv,15,data/added_features_data/1723_DAMREY/arr/2017110300_4HD.npz,3
715,715,data/single-tc-bessttrack/1723.csv,16,data/added_features_data/1723_DAMREY/arr/2017110300_4HD.npz,4
716,716,data/single-tc-bessttrack/1723.csv,17,data/added_features_data/1723_DAMREY/arr/2017110300_4HD.npz,5
717,717,data/single-tc-bessttrack/1723.csv,18,data/added_features_data/1723_DAMREY/arr/2017110300_4HD.npz,6
718,718,data/single-tc-bessttrack/1723.csv,16,data/added_features_data/1723_DAMREY/arr/2017110400_4HD.npz,0
719,719,data/single-tc-bessttrack/1723.csv,17,data/added_features_data/1723_DAMREY/arr/2017110400_4HD.npz,1
720,720,data/single-tc-bessttrack/1723.csv,18,data/added_features_data/1723_DAMREY/arr/2017110400_4HD.npz,2
721,721,data/single-tc-bessttrack/1723.csv,19,data/added_features_data/1723_DAMREY/arr/2017110400_4HD.npz,3
722,722,data/single-tc-bessttrack/1724.csv,6,data/added_features_data/1724_HAIKUI/arr/2017110900_4HD.npz,0
723,723,data/single-tc-bessttrack/1724.csv,7,data/added_features_data/1724_HAIKUI/arr/2017110900_4HD.npz,1
724,724,data/single-tc-bessttrack/1724.csv,8,data/added_features_data/1724_HAIKUI/arr/2017110900_4HD.npz,2
725,725,data/single-tc-bessttrack/1724.csv,9,data/added_features_data/1724_HAIKUI/arr/2017110900_4HD.npz,3
726,726,data/single-tc-bessttrack/1724.csv,10,data/added_features_data/1724_HAIKUI/arr/2017110900_4HD.npz,4
727,727,data/single-tc-bessttrack/1724.csv,11,data/added_features_data/1724_HAIKUI/arr/2017110900_4HD.npz,5
728,728,data/single-tc-bessttrack/1724.csv,12,data/added_features_data/1724_HAIKUI/arr/2017110900_4HD.npz,6
729,729,data/single-tc-bessttrack/1724.csv,10,data/added_features_data/1724_HAIKUI/arr/2017111000_4HD.npz,0
730,730,data/single-tc-bessttrack/1724.csv,11,data/added_features_data/1724_HAIKUI/arr/2017111000_4HD.npz,1
731,731,data/single-tc-bessttrack/1724.csv,12,data/added_features_data/1724_HAIKUI/arr/2017111000_4HD.npz,2
732,732,data/single-tc-bessttrack/1724.csv,13,data/added_features_data/1724_HAIKUI/arr/2017111000_4HD.npz,3
733,733,data/single-tc-bessttrack/1724.csv,14,data/added_features_data/1724_HAIKUI/arr/2017111000_4HD.npz,4
734,734,data/single-tc-bessttrack/1724.csv,15,data/added_features_data/1724_HAIKUI/arr/2017111000_4HD.npz,5
735,735,data/single-tc-bessttrack/1724.csv,16,data/added_features_data/1724_HAIKUI/arr/2017111000_4HD.npz,6
736,736,data/single-tc-bessttrack/1724.csv,14,data/added_features_data/1724_HAIKUI/arr/2017111100_4HD.npz,0
737,737,data/single-tc-bessttrack/1724.csv,15,data/added_features_data/1724_HAIKUI/arr/2017111100_4HD.npz,1
738,738,data/single-tc-bessttrack/1724.csv,16,data/added_features_data/1724_HAIKUI/arr/2017111100_4HD.npz,2
739,739,data/single-tc-bessttrack/1724.csv,17,data/added_features_data/1724_HAIKUI/arr/2017111100_4HD.npz,3
740,740,data/single-tc-bessttrack/1724.csv,18,data/added_features_data/1724_HAIKUI/arr/2017111100_4HD.npz,4
741,741,data/single-tc-bessttrack/1724.csv,19,data/added_features_data/1724_HAIKUI/arr/2017111100_4HD.npz,5
742,742,data/single-tc-bessttrack/1724.csv,20,data/added_features_data/1724_HAIKUI/arr/2017111100_4HD.npz,6
743,743,data/single-tc-bessttrack/1724.csv,18,data/added_features_data/1724_HAIKUI/arr/2017111200_4HD.npz,0
744,744,data/single-tc-bessttrack/1724.csv,19,data/added_features_data/1724_HAIKUI/arr/2017111200_4HD.npz,1
745,745,data/single-tc-bessttrack/1724.csv,20,data/added_features_data/1724_HAIKUI/arr/2017111200_4HD.npz,2
746,746,data/single-tc-bessttrack/1724.csv,21,data/added_features_data/1724_HAIKUI/arr/2017111200_4HD.npz,3
747,747,data/single-tc-bessttrack/1724.csv,22,data/added_features_data/1724_HAIKUI/arr/2017111200_4HD.npz,4
748,748,data/single-tc-bessttrack/1725.csv,2,data/added_features_data/1725_KIROGI/arr/2017111700_4HD.npz,0
749,749,data/single-tc-bessttrack/1725.csv,3,data/added_features_data/1725_KIROGI/arr/2017111700_4HD.npz,1
750,750,data/single-tc-bessttrack/1725.csv,4,data/added_features_data/1725_KIROGI/arr/2017111700_4HD.npz,2
751,751,data/single-tc-bessttrack/1725.csv,5,data/added_features_data/1725_KIROGI/arr/2017111700_4HD.npz,3
752,752,data/single-tc-bessttrack/1725.csv,6,data/added_features_data/1725_KIROGI/arr/2017111700_4HD.npz,4
753,753,data/single-tc-bessttrack/1725.csv,7,data/added_features_data/1725_KIROGI/arr/2017111700_4HD.npz,5
754,754,data/single-tc-bessttrack/1725.csv,8,data/added_features_data/1725_KIROGI/arr/2017111700_4HD.npz,6
755,755,data/single-tc-bessttrack/1725.csv,6,data/added_features_data/1725_KIROGI/arr/2017111800_4HD.npz,0
756,756,data/single-tc-bessttrack/1725.csv,7,data/added_features_data/1725_KIROGI/arr/2017111800_4HD.npz,1
757,757,data/single-tc-bessttrack/1725.csv,8,data/added_features_data/1725_KIROGI/arr/2017111800_4HD.npz,2
758,758,data/single-tc-bessttrack/1725.csv,9,data/added_features_data/1725_KIROGI/arr/2017111800_4HD.npz,3
759,759,data/single-tc-bessttrack/1725.csv,10,data/added_features_data/1725_KIROGI/arr/2017111800_4HD.npz,4
760,760,data/single-tc-bessttrack/1725.csv,11,data/added_features_data/1725_KIROGI/arr/2017111800_4HD.npz,5
761,761,data/single-tc-bessttrack/1726.csv,1,data/added_features_data/1726_KAI-TAK/arr/2017121400_4HD.npz,0
762,762,data/single-tc-bessttrack/1726.csv,2,data/added_features_data/1726_KAI-TAK/arr/2017121400_4HD.npz,1
763,763,data/single-tc-bessttrack/1726.csv,3,data/added_features_data/1726_KAI-TAK/arr/2017121400_4HD.npz,2
764,764,data/single-tc-bessttrack/1726.csv,4,data/added_features_data/1726_KAI-TAK/arr/2017121400_4HD.npz,3
765,765,data/single-tc-bessttrack/1726.csv,5,data/added_features_data/1726_KAI-TAK/arr/2017121400_4HD.npz,4
766,766,data/single-tc-bessttrack/1726.csv,6,data/added_features_data/1726_KAI-TAK/arr/2017121400_4HD.npz,5
767,767,data/single-tc-bessttrack/1726.csv,7,data/added_features_data/1726_KAI-TAK/arr/2017121400_4HD.npz,6
768,768,data/single-tc-bessttrack/1726.csv,5,data/added_features_data/1726_KAI-TAK/arr/2017121500_4HD.npz,0
769,769,data/single-tc-bessttrack/1726.csv,6,data/added_features_data/1726_KAI-TAK/arr/2017121500_4HD.npz,1
770,770,data/single-tc-bessttrack/1726.csv,7,data/added_features_data/1726_KAI-TAK/arr/2017121500_4HD.npz,2
771,771,data/single-tc-bessttrack/1726.csv,8,data/added_features_data/1726_KAI-TAK/arr/2017121500_4HD.npz,3
772,772,data/single-tc-bessttrack/1726.csv,9,data/added_features_data/1726_KAI-TAK/arr/2017121500_4HD.npz,4
773,773,data/single-tc-bessttrack/1726.csv,10,data/added_features_data/1726_KAI-TAK/arr/2017121500_4HD.npz,5
774,774,data/single-tc-bessttrack/1726.csv,11,data/added_features_data/1726_KAI-TAK/arr/2017121500_4HD.npz,6
775,775,data/single-tc-bessttrack/1726.csv,9,data/added_features_data/1726_KAI-TAK/arr/2017121600_4HD.npz,0
776,776,data/single-tc-bessttrack/1726.csv,10,data/added_features_data/1726_KAI-TAK/arr/2017121600_4HD.npz,1
777,777,data/single-tc-bessttrack/1726.csv,11,data/added_features_data/1726_KAI-TAK/arr/2017121600_4HD.npz,2
778,778,data/single-tc-bessttrack/1726.csv,12,data/added_features_data/1726_KAI-TAK/arr/2017121600_4HD.npz,3
779,779,data/single-tc-bessttrack/1726.csv,13,data/added_features_data/1726_KAI-TAK/arr/2017121600_4HD.npz,4
780,780,data/single-tc-bessttrack/1726.csv,14,data/added_features_data/1726_KAI-TAK/arr/2017121600_4HD.npz,5
781,781,data/single-tc-bessttrack/1726.csv,15,data/added_features_data/1726_KAI-TAK/arr/2017121600_4HD.npz,6
782,782,data/single-tc-bessttrack/1726.csv,13,data/added_features_data/1726_KAI-TAK/arr/2017121700_4HD.npz,0
783,783,data/single-tc-bessttrack/1726.csv,14,data/added_features_data/1726_KAI-TAK/arr/2017121700_4HD.npz,1
784,784,data/single-tc-bessttrack/1726.csv,15,data/added_features_data/1726_KAI-TAK/arr/2017121700_4HD.npz,2
785,785,data/single-tc-bessttrack/1726.csv,16,data/added_features_data/1726_KAI-TAK/arr/2017121700_4HD.npz,3
786,786,data/single-tc-bessttrack/1726.csv,17,data/added_features_data/1726_KAI-TAK/arr/2017121700_4HD.npz,4
787,787,data/single-tc-bessttrack/1726.csv,18,data/added_features_data/1726_KAI-TAK/arr/2017121700_4HD.npz,5
788,788,data/single-tc-bessttrack/1726.csv,19,data/added_features_data/1726_KAI-TAK/arr/2017121700_4HD.npz,6
789,789,data/single-tc-bessttrack/1726.csv,17,data/added_features_data/1726_KAI-TAK/arr/2017121800_4HD.npz,0
790,790,data/single-tc-bessttrack/1726.csv,18,data/added_features_data/1726_KAI-TAK/arr/2017121800_4HD.npz,1
791,791,data/single-tc-bessttrack/1726.csv,19,data/added_features_data/1726_KAI-TAK/arr/2017121800_4HD.npz,2
792,792,data/single-tc-bessttrack/1726.csv,20,data/added_features_data/1726_KAI-TAK/arr/2017121800_4HD.npz,3
793,793,data/single-tc-bessttrack/1726.csv,21,data/added_features_data/1726_KAI-TAK/arr/2017121800_4HD.npz,4
794,794,data/single-tc-bessttrack/1726.csv,22,data/added_features_data/1726_KAI-TAK/arr/2017121800_4HD.npz,5
795,795,data/single-tc-bessttrack/1726.csv,23,data/added_features_data/1726_KAI-TAK/arr/2017121800_4HD.npz,6
796,796,data/single-tc-bessttrack/1726.csv,21,data/added_features_data/1726_KAI-TAK/arr/2017121900_4HD.npz,0
797,797,data/single-tc-bessttrack/1726.csv,22,data/added_features_data/1726_KAI-TAK/arr/2017121900_4HD.npz,1
798,798,data/single-tc-bessttrack/1726.csv,23,data/added_features_data/1726_KAI-TAK/arr/2017121900_4HD.npz,2
799,799,data/single-tc-bessttrack/1726.csv,24,data/added_features_data/1726_KAI-TAK/arr/2017121900_4HD.npz,3
800,800,data/single-tc-bessttrack/1726.csv,25,data/added_features_data/1726_KAI-TAK/arr/2017121900_4HD.npz,4
801,801,data/single-tc-bessttrack/1726.csv,26,data/added_features_data/1726_KAI-TAK/arr/2017121900_4HD.npz,5
802,802,data/single-tc-bessttrack/1726.csv,27,data/added_features_data/1726_KAI-TAK/arr/2017121900_4HD.npz,6
803,803,data/single-tc-bessttrack/1726.csv,25,data/added_features_data/1726_KAI-TAK/arr/2017122000_4HD.npz,0
804,804,data/single-tc-bessttrack/1726.csv,26,data/added_features_data/1726_KAI-TAK/arr/2017122000_4HD.npz,1
805,805,data/single-tc-bessttrack/1726.csv,27,data/added_features_data/1726_KAI-TAK/arr/2017122000_4HD.npz,2
806,806,data/single-tc-bessttrack/1726.csv,28,data/added_features_data/1726_KAI-TAK/arr/2017122000_4HD.npz,3
807,807,data/single-tc-bessttrack/1726.csv,29,data/added_features_data/1726_KAI-TAK/arr/2017122000_4HD.npz,4
808,808,data/single-tc-bessttrack/1726.csv,30,data/added_features_data/1726_KAI-TAK/arr/2017122000_4HD.npz,5
809,809,data/single-tc-bessttrack/1726.csv,31,data/added_features_data/1726_KAI-TAK/arr/2017122000_4HD.npz,6
810,810,data/single-tc-bessttrack/1726.csv,29,data/added_features_data/1726_KAI-TAK/arr/2017122100_4HD.npz,0
811,811,data/single-tc-bessttrack/1726.csv,30,data/added_features_data/1726_KAI-TAK/arr/2017122100_4HD.npz,1
812,812,data/single-tc-bessttrack/1726.csv,31,data/added_features_data/1726_KAI-TAK/arr/2017122100_4HD.npz,2
813,813,data/single-tc-bessttrack/1726.csv,32,data/added_features_data/1726_KAI-TAK/arr/2017122100_4HD.npz,3
814,814,data/single-tc-bessttrack/1726.csv,33,data/added_features_data/1726_KAI-TAK/arr/2017122100_4HD.npz,4
815,815,data/single-tc-bessttrack/1726.csv,34,data/added_features_data/1726_KAI-TAK/arr/2017122100_4HD.npz,5
816,816,data/single-tc-bessttrack/1726.csv,35,data/added_features_data/1726_KAI-TAK/arr/2017122100_4HD.npz,6
817,817,data/single-tc-bessttrack/1727.csv,4,data/added_features_data/1727_TEMBIN/arr/2017122100_4HD.npz,0
818,818,data/single-tc-bessttrack/1727.csv,5,data/added_features_data/1727_TEMBIN/arr/2017122100_4HD.npz,1
819,819,data/single-tc-bessttrack/1727.csv,6,data/added_features_data/1727_TEMBIN/arr/2017122100_4HD.npz,2
820,820,data/single-tc-bessttrack/1727.csv,7,data/added_features_data/1727_TEMBIN/arr/2017122100_4HD.npz,3
821,821,data/single-tc-bessttrack/1727.csv,8,data/added_features_data/1727_TEMBIN/arr/2017122100_4HD.npz,4
822,822,data/single-tc-bessttrack/1727.csv,9,data/added_features_data/1727_TEMBIN/arr/2017122100_4HD.npz,5
823,823,data/single-tc-bessttrack/1727.csv,10,data/added_features_data/1727_TEMBIN/arr/2017122100_4HD.npz,6
824,824,data/single-tc-bessttrack/1727.csv,8,data/added_features_data/1727_TEMBIN/arr/2017122200_4HD.npz,0
825,825,data/single-tc-bessttrack/1727.csv,9,data/added_features_data/1727_TEMBIN/arr/2017122200_4HD.npz,1
826,826,data/single-tc-bessttrack/1727.csv,10,data/added_features_data/1727_TEMBIN/arr/2017122200_4HD.npz,2
827,827,data/single-tc-bessttrack/1727.csv,11,data/added_features_data/1727_TEMBIN/arr/2017122200_4HD.npz,3
828,828,data/single-tc-bessttrack/1727.csv,12,data/added_features_data/1727_TEMBIN/arr/2017122200_4HD.npz,4
829,829,data/single-tc-bessttrack/1727.csv,13,data/added_features_data/1727_TEMBIN/arr/2017122200_4HD.npz,5
830,830,data/single-tc-bessttrack/1727.csv,14,data/added_features_data/1727_TEMBIN/arr/2017122200_4HD.npz,6
831,831,data/single-tc-bessttrack/1727.csv,12,data/added_features_data/1727_TEMBIN/arr/2017122300_4HD.npz,0
832,832,data/single-tc-bessttrack/1727.csv,13,data/added_features_data/1727_TEMBIN/arr/2017122300_4HD.npz,1
833,833,data/single-tc-bessttrack/1727.csv,14,data/added_features_data/1727_TEMBIN/arr/2017122300_4HD.npz,2
834,834,data/single-tc-bessttrack/1727.csv,15,data/added_features_data/1727_TEMBIN/arr/2017122300_4HD.npz,3
835,835,data/single-tc-bessttrack/1727.csv,16,data/added_features_data/1727_TEMBIN/arr/2017122300_4HD.npz,4
836,836,data/single-tc-bessttrack/1727.csv,17,data/added_features_data/1727_TEMBIN/arr/2017122300_4HD.npz,5
837,837,data/single-tc-bessttrack/1727.csv,18,data/added_features_data/1727_TEMBIN/arr/2017122300_4HD.npz,6
838,838,data/single-tc-bessttrack/1727.csv,16,data/added_features_data/1727_TEMBIN/arr/2017122400_4HD.npz,0
839,839,data/single-tc-bessttrack/1727.csv,17,data/added_features_data/1727_TEMBIN/arr/2017122400_4HD.npz,1
840,840,data/single-tc-bessttrack/1727.csv,18,data/added_features_data/1727_TEMBIN/arr/2017122400_4HD.npz,2
841,841,data/single-tc-bessttrack/1727.csv,19,data/added_features_data/1727_TEMBIN/arr/2017122400_4HD.npz,3
842,842,data/single-tc-bessttrack/1727.csv,20,data/added_features_data/1727_TEMBIN/arr/2017122400_4HD.npz,4
843,843,data/single-tc-bessttrack/1727.csv,21,data/added_features_data/1727_TEMBIN/arr/2017122400_4HD.npz,5
844,844,data/single-tc-bessttrack/1727.csv,22,data/added_features_data/1727_TEMBIN/arr/2017122400_4HD.npz,6
845,845,data/single-tc-bessttrack/1727.csv,20,data/added_features_data/1727_TEMBIN/arr/2017122500_4HD.npz,0
846,846,data/single-tc-bessttrack/1727.csv,21,data/added_features_data/1727_TEMBIN/arr/2017122500_4HD.npz,1
847,847,data/single-tc-bessttrack/1727.csv,22,data/added_features_data/1727_TEMBIN/arr/2017122500_4HD.npz,2
848,848,data/single-tc-bessttrack/1727.csv,23,data/added_features_data/1727_TEMBIN/arr/2017122500_4HD.npz,3
849,849,data/single-tc-bessttrack/1727.csv,24,data/added_features_data/1727_TEMBIN/arr/2017122500_4HD.npz,4
850,850,data/single-tc-bessttrack/1727.csv,25,data/added_features_data/1727_TEMBIN/arr/2017122500_4HD.npz,5
851,851,data/single-tc-bessttrack/1801.csv,17,data/added_features_data/1801_BOLAVEN/arr/2018010300_4HD.npz,0
852,852,data/single-tc-bessttrack/1801.csv,18,data/added_features_data/1801_BOLAVEN/arr/2018010300_4HD.npz,1
853,853,data/single-tc-bessttrack/1801.csv,19,data/added_features_data/1801_BOLAVEN/arr/2018010300_4HD.npz,2
854,854,data/single-tc-bessttrack/1801.csv,20,data/added_features_data/1801_BOLAVEN/arr/2018010300_4HD.npz,3
855,855,data/single-tc-bessttrack/1801.csv,21,data/added_features_data/1801_BOLAVEN/arr/2018010300_4HD.npz,4
856,856,data/single-tc-bessttrack/1801.csv,22,data/added_features_data/1801_BOLAVEN/arr/2018010300_4HD.npz,5
857,857,data/single-tc-bessttrack/1804.csv,9,data/added_features_data/1804_EWINIAR/arr/2018060500_4HD.npz,0
858,858,data/single-tc-bessttrack/1804.csv,10,data/added_features_data/1804_EWINIAR/arr/2018060500_4HD.npz,1
859,859,data/single-tc-bessttrack/1804.csv,11,data/added_features_data/1804_EWINIAR/arr/2018060500_4HD.npz,2
860,860,data/single-tc-bessttrack/1804.csv,12,data/added_features_data/1804_EWINIAR/arr/2018060500_4HD.npz,3
861,861,data/single-tc-bessttrack/1804.csv,13,data/added_features_data/1804_EWINIAR/arr/2018060500_4HD.npz,4
862,862,data/single-tc-bessttrack/1804.csv,14,data/added_features_data/1804_EWINIAR/arr/2018060500_4HD.npz,5
863,863,data/single-tc-bessttrack/1804.csv,15,data/added_features_data/1804_EWINIAR/arr/2018060500_4HD.npz,6
864,864,data/single-tc-bessttrack/1804.csv,13,data/added_features_data/1804_EWINIAR/arr/2018060600_4HD.npz,0
865,865,data/single-tc-bessttrack/1804.csv,14,data/added_features_data/1804_EWINIAR/arr/2018060600_4HD.npz,1
866,866,data/single-tc-bessttrack/1804.csv,15,data/added_features_data/1804_EWINIAR/arr/2018060600_4HD.npz,2
867,867,data/single-tc-bessttrack/1804.csv,16,data/added_features_data/1804_EWINIAR/arr/2018060600_4HD.npz,3
868,868,data/single-tc-bessttrack/1804.csv,17,data/added_features_data/1804_EWINIAR/arr/2018060600_4HD.npz,4
869,869,data/single-tc-bessttrack/1804.csv,18,data/added_features_data/1804_EWINIAR/arr/2018060600_4HD.npz,5
870,870,data/single-tc-bessttrack/1804.csv,19,data/added_features_data/1804_EWINIAR/arr/2018060600_4HD.npz,6
871,871,data/single-tc-bessttrack/1804.csv,17,data/added_features_data/1804_EWINIAR/arr/2018060700_4HD.npz,0
872,872,data/single-tc-bessttrack/1804.csv,18,data/added_features_data/1804_EWINIAR/arr/2018060700_4HD.npz,1
873,873,data/single-tc-bessttrack/1804.csv,19,data/added_features_data/1804_EWINIAR/arr/2018060700_4HD.npz,2
874,874,data/single-tc-bessttrack/1804.csv,20,data/added_features_data/1804_EWINIAR/arr/2018060700_4HD.npz,3
875,875,data/single-tc-bessttrack/1804.csv,21,data/added_features_data/1804_EWINIAR/arr/2018060700_4HD.npz,4
876,876,data/single-tc-bessttrack/1804.csv,22,data/added_features_data/1804_EWINIAR/arr/2018060700_4HD.npz,5
877,877,data/single-tc-bessttrack/1804.csv,23,data/added_features_data/1804_EWINIAR/arr/2018060700_4HD.npz,6
878,878,data/single-tc-bessttrack/1806.csv,6,data/added_features_data/1806_GAEMI/arr/2018061500_4HD.npz,0
879,879,data/single-tc-bessttrack/1806.csv,7,data/added_features_data/1806_GAEMI/arr/2018061500_4HD.npz,1
880,880,data/single-tc-bessttrack/1806.csv,8,data/added_features_data/1806_GAEMI/arr/2018061500_4HD.npz,2
881,881,data/single-tc-bessttrack/1806.csv,9,data/added_features_data/1806_GAEMI/arr/2018061500_4HD.npz,3
882,882,data/single-tc-bessttrack/1806.csv,10,data/added_features_data/1806_GAEMI/arr/2018061500_4HD.npz,4
883,883,data/single-tc-bessttrack/1806.csv,11,data/added_features_data/1806_GAEMI/arr/2018061500_4HD.npz,5
884,884,data/single-tc-bessttrack/1806.csv,12,data/added_features_data/1806_GAEMI/arr/2018061500_4HD.npz,6
885,885,data/single-tc-bessttrack/1806.csv,10,data/added_features_data/1806_GAEMI/arr/2018061600_4HD.npz,0
886,886,data/single-tc-bessttrack/1806.csv,11,data/added_features_data/1806_GAEMI/arr/2018061600_4HD.npz,1
887,887,data/single-tc-bessttrack/1806.csv,12,data/added_features_data/1806_GAEMI/arr/2018061600_4HD.npz,2
888,888,data/single-tc-bessttrack/1806.csv,13,data/added_features_data/1806_GAEMI/arr/2018061600_4HD.npz,3
889,889,data/single-tc-bessttrack/1806.csv,14,data/added_features_data/1806_GAEMI/arr/2018061600_4HD.npz,4
890,890,data/single-tc-bessttrack/1806.csv,15,data/added_features_data/1806_GAEMI/arr/2018061600_4HD.npz,5
891,891,data/single-tc-bessttrack/1806.csv,16,data/added_features_data/1806_GAEMI/arr/2018061600_4HD.npz,6
892,892,data/single-tc-bessttrack/1806.csv,14,data/added_features_data/1806_GAEMI/arr/2018061700_4HD.npz,0
893,893,data/single-tc-bessttrack/1806.csv,15,data/added_features_data/1806_GAEMI/arr/2018061700_4HD.npz,1
894,894,data/single-tc-bessttrack/1806.csv,16,data/added_features_data/1806_GAEMI/arr/2018061700_4HD.npz,2
895,895,data/single-tc-bessttrack/1806.csv,17,data/added_features_data/1806_GAEMI/arr/2018061700_4HD.npz,3
896,896,data/single-tc-bessttrack/1806.csv,18,data/added_features_data/1806_GAEMI/arr/2018061700_4HD.npz,4
897,897,data/single-tc-bessttrack/1806.csv,19,data/added_features_data/1806_GAEMI/arr/2018061700_4HD.npz,5
898,898,data/single-tc-bessttrack/1806.csv,20,data/added_features_data/1806_GAEMI/arr/2018061700_4HD.npz,6
899,899,data/single-tc-bessttrack/1809.csv,4,data/added_features_data/1809_SONTINH/arr/2018071700_4HD.npz,0
900,900,data/single-tc-bessttrack/1809.csv,5,data/added_features_data/1809_SONTINH/arr/2018071700_4HD.npz,1
901,901,data/single-tc-bessttrack/1809.csv,6,data/added_features_data/1809_SONTINH/arr/2018071700_4HD.npz,2
902,902,data/single-tc-bessttrack/1809.csv,7,data/added_features_data/1809_SONTINH/arr/2018071700_4HD.npz,3
903,903,data/single-tc-bessttrack/1809.csv,8,data/added_features_data/1809_SONTINH/arr/2018071700_4HD.npz,4
904,904,data/single-tc-bessttrack/1809.csv,9,data/added_features_data/1809_SONTINH/arr/2018071700_4HD.npz,5
905,905,data/single-tc-bessttrack/1809.csv,10,data/added_features_data/1809_SONTINH/arr/2018071700_4HD.npz,6
906,906,data/single-tc-bessttrack/1809.csv,8,data/added_features_data/1809_SONTINH/arr/2018071800_4HD.npz,0
907,907,data/single-tc-bessttrack/1809.csv,9,data/added_features_data/1809_SONTINH/arr/2018071800_4HD.npz,1
908,908,data/single-tc-bessttrack/1809.csv,10,data/added_features_data/1809_SONTINH/arr/2018071800_4HD.npz,2
909,909,data/single-tc-bessttrack/1809.csv,11,data/added_features_data/1809_SONTINH/arr/2018071800_4HD.npz,3
910,910,data/single-tc-bessttrack/1809.csv,12,data/added_features_data/1809_SONTINH/arr/2018071800_4HD.npz,4
911,911,data/single-tc-bessttrack/1809.csv,13,data/added_features_data/1809_SONTINH/arr/2018071800_4HD.npz,5
912,912,data/single-tc-bessttrack/1809.csv,14,data/added_features_data/1809_SONTINH/arr/2018071800_4HD.npz,6
913,913,data/single-tc-bessttrack/1816.csv,13,data/added_features_data/1816_BEBINCA/arr/2018081300_4HD.npz,0
914,914,data/single-tc-bessttrack/1816.csv,14,data/added_features_data/1816_BEBINCA/arr/2018081300_4HD.npz,1
915,915,data/single-tc-bessttrack/1816.csv,15,data/added_features_data/1816_BEBINCA/arr/2018081300_4HD.npz,2
916,916,data/single-tc-bessttrack/1816.csv,16,data/added_features_data/1816_BEBINCA/arr/2018081300_4HD.npz,3
917,917,data/single-tc-bessttrack/1816.csv,17,data/added_features_data/1816_BEBINCA/arr/2018081300_4HD.npz,4
918,918,data/single-tc-bessttrack/1816.csv,18,data/added_features_data/1816_BEBINCA/arr/2018081300_4HD.npz,5
919,919,data/single-tc-bessttrack/1816.csv,19,data/added_features_data/1816_BEBINCA/arr/2018081300_4HD.npz,6
920,920,data/single-tc-bessttrack/1816.csv,17,data/added_features_data/1816_BEBINCA/arr/2018081400_4HD.npz,0
921,921,data/single-tc-bessttrack/1816.csv,18,data/added_features_data/1816_BEBINCA/arr/2018081400_4HD.npz,1
922,922,data/single-tc-bessttrack/1816.csv,19,data/added_features_data/1816_BEBINCA/arr/2018081400_4HD.npz,2
923,923,data/single-tc-bessttrack/1816.csv,20,data/added_features_data/1816_BEBINCA/arr/2018081400_4HD.npz,3
924,924,data/single-tc-bessttrack/1816.csv,21,data/added_features_data/1816_BEBINCA/arr/2018081400_4HD.npz,4
925,925,data/single-tc-bessttrack/1816.csv,22,data/added_features_data/1816_BEBINCA/arr/2018081400_4HD.npz,5
926,926,data/single-tc-bessttrack/1816.csv,23,data/added_features_data/1816_BEBINCA/arr/2018081400_4HD.npz,6
927,927,data/single-tc-bessttrack/1816.csv,21,data/added_features_data/1816_BEBINCA/arr/2018081500_4HD.npz,0
928,928,data/single-tc-bessttrack/1816.csv,22,data/added_features_data/1816_BEBINCA/arr/2018081500_4HD.npz,1
929,929,data/single-tc-bessttrack/1816.csv,23,data/added_features_data/1816_BEBINCA/arr/2018081500_4HD.npz,2
930,930,data/single-tc-bessttrack/1816.csv,24,data/added_features_data/1816_BEBINCA/arr/2018081500_4HD.npz,3
931,931,data/single-tc-bessttrack/1816.csv,25,data/added_features_data/1816_BEBINCA/arr/2018081500_4HD.npz,4
932,932,data/single-tc-bessttrack/1816.csv,26,data/added_features_data/1816_BEBINCA/arr/2018081500_4HD.npz,5
933,933,data/single-tc-bessttrack/1816.csv,27,data/added_features_data/1816_BEBINCA/arr/2018081500_4HD.npz,6
934,934,data/single-tc-bessttrack/1816.csv,25,data/added_features_data/1816_BEBINCA/arr/2018081600_4HD.npz,0
935,935,data/single-tc-bessttrack/1816.csv,26,data/added_features_data/1816_BEBINCA/arr/2018081600_4HD.npz,1
936,936,data/single-tc-bessttrack/1816.csv,27,data/added_features_data/1816_BEBINCA/arr/2018081600_4HD.npz,2
